Local time,Open,High,Low,Close,Volume
07.05.2017 23:00:00.000 GMT+0200,1555,1886,1544,1691,9281.140799999996
14.05.2017 23:00:00.000 GMT+0200,1799,1962,1710,1938,12687.845999999996
21.05.2017 23:00:00.000 GMT+0200,2020,2799,1973,2242,14243.170900000001
28.05.2017 23:00:00.000 GMT+0200,2117,2475,2090,2430,20993.090300000003
04.06.2017 23:00:00.000 GMT+0200,2505,2939,2501,2835,12302.440099999998
11.06.2017 23:00:00.000 GMT+0200,2923,3000,2075,2488,10422.661800000007
18.06.2017 23:00:00.000 GMT+0200,2470,2780,2458,2707,11694.104000000007
25.06.2017 23:00:00.000 GMT+0200,2473,2602,2253,2502,11738.741599999994
02.07.2017 23:00:00.000 GMT+0200,2497,2637,2471,2515,9080.4411
09.07.2017 23:00:00.000 GMT+0200,2527,2539,2150,2158,10904.849400000001
16.07.2017 23:00:00.000 GMT+0200,1865,2773,1855,2625,9854.473400000003
23.07.2017 23:00:00.000 GMT+0200,2785,2833,2403,2754,10755.339999999997
30.07.2017 23:00:00.000 GMT+0200,2760,2924,2638,2832,13099.3139
06.08.2017 23:00:00.000 GMT+0200,3265,3588,3191,3588,11546.042099999995
13.08.2017 23:00:00.000 GMT+0200,4010,4476,3808,4300,8399.4729
20.08.2017 23:00:00.000 GMT+0200,4118,4453,3771,4329,10136.024200000002
27.08.2017 23:00:00.000 GMT+0200,4360,4767,4186,4734,7501.071599999999
03.09.2017 23:00:00.000 GMT+0200,4626,4692,4029,4247,13338.190899999996
10.09.2017 23:00:00.000 GMT+0200,4289,4385,2973,3720,14992.675499999998
17.09.2017 23:00:00.000 GMT+0200,3748,4121,3510,3614,12006.746900000002
24.09.2017 23:00:00.000 GMT+0200,3670,4276,3662,4169,8936.194300000003
01.10.2017 23:00:00.000 GMT+0200,4387,4469,4145,4338,6284.9506999999985
08.10.2017 23:00:00.000 GMT+0200,4583,5866,4555,5613,10409.394200000002
15.10.2017 23:00:00.000 GMT+0200,5525,6064,5107,5973,10182.948
22.10.2017 23:00:00.000 GMT+0200,5882,6057,5373,5751,13877.6914
29.10.2017 22:00:00.000 GMT+0100,6177,7449,6027,7228,10697.760400000001
05.11.2017 23:00:00.000 GMT+0100,7353,7882,6414,6580,13781.819000000001
12.11.2017 23:00:00.000 GMT+0100,5891,7996,5603,7697,13159.250699999993
19.11.2017 23:00:00.000 GMT+0100,8018,8374,7798,8249,8290.861999999997
26.11.2017 23:00:00.000 GMT+0100,9450,11433,8980,10897,13462.54730000001
03.12.2017 23:00:00.000 GMT+0100,10915,17021,10500,15640,9969.347200000002
10.12.2017 23:00:00.000 GMT+0100,14574,17957,14524,17629,7811.773
17.12.2017 23:00:00.000 GMT+0100,18980,19510,10772,14234,10005.905600000004
24.12.2017 23:00:00.000 GMT+0100,13123,16499,12973,14308,11660.397200000001
31.12.2017 23:00:00.000 GMT+0100,13496,16880,12921,16782,3535.5637000000006
07.01.2018 23:00:00.000 GMT+0100,16140,16408,12744,13697,4002.596699999998
14.01.2018 23:00:00.000 GMT+0100,13357,14274,9125,11310,4572.045800000003
21.01.2018 23:00:00.000 GMT+0100,11322,11832,9908,10847,6125.8462
28.01.2018 23:00:00.000 GMT+0100,11725,11734,7564,8535,39.319299999999984
04.02.2018 23:00:00.000 GMT+0100,8018,8677,5882,8505,4430.965300000001
11.02.2018 23:00:00.000 GMT+0100,8242,10236,7970,10028,3819.6623999999997
18.02.2018 23:00:00.000 GMT+0100,10698,11716,9532,9860,5086.102499999999
25.02.2018 23:00:00.000 GMT+0100,9535,11118,9323,10970,5678.0149999999985
04.03.2018 23:00:00.000 GMT+0100,11367,11621,8336,9049,4047.730000000001
11.03.2018 22:00:00.000 GMT+0100,9496,9855,7633,8486,3708.539999999999
18.03.2018 22:00:00.000 GMT+0100,8159,9097,8012,8542,6474.9825
25.03.2018 23:00:00.000 GMT+0200,8547,8570,6516,6793,9493.425
01.04.2018 23:00:00.000 GMT+0200,6749,7435,6438,6530,8317.415
08.04.2018 23:00:00.000 GMT+0200,6923,8147,6545,7821,5967.58
15.04.2018 23:00:00.000 GMT+0200,8232,8485,7754,8450,6257.907499999999
22.04.2018 23:00:00.000 GMT+0200,8841,9683,8588,8902,8278.420000000002
29.04.2018 23:00:00.000 GMT+0200,9251,9727,8763,9613,5888.115000000001
06.05.2018 23:00:00.000 GMT+0200,9468,9587,8319,8372,6122.989999999999
13.05.2018 23:00:00.000 GMT+0200,8592,8813,7864,8161,4400.612500000001
20.05.2018 23:00:00.000 GMT+0200,8459,8513,7207,7380,6677.055000000002
27.05.2018 23:00:00.000 GMT+0200,7259,7541,6987,7373,5750.255000000001
03.06.2018 23:00:00.000 GMT+0200,7626,7690,7293,7581,4951.357500000003
10.06.2018 23:00:00.000 GMT+0200,6675,6842,6068,6433,6788.2125000000015
17.06.2018 23:00:00.000 GMT+0200,6431,6771,5847,6007,5556.047499999999
24.06.2018 23:00:00.000 GMT+0200,6121,6271,5732,5842,6987.127500000004
01.07.2018 23:00:00.000 GMT+0200,6280,6725,6216,6509,6135.217499999996
08.07.2018 23:00:00.000 GMT+0200,6688,6740,6026,6125,6271.260000000002
15.07.2018 23:00:00.000 GMT+0200,6319,7618,6272,7294,4640.9074999999975
22.07.2018 23:00:00.000 GMT+0200,7470,8421,7283,8168,6898.922499999999
29.07.2018 23:00:00.000 GMT+0200,8138,8210,7230,7328,5093.222299999999
05.08.2018 23:00:00.000 GMT+0200,6994,7097,6068,6128,17.890200000000004
12.08.2018 23:00:00.000 GMT+0200,6279,6556,5827,6415,23.668
19.08.2018 23:00:00.000 GMT+0200,6469,6814,6173,6551,17.104600000000012
26.08.2018 23:00:00.000 GMT+0200,6619,7065,6595,6988,15.796499999999996
02.09.2018 23:00:00.000 GMT+0200,7224,7344,6211,6385,17.371499999999997
09.09.2018 23:00:00.000 GMT+0200,6328,6522,6121,6475,16.370999999999995
16.09.2018 23:00:00.000 GMT+0200,6441,6717,6051,6658,12.439799999999996
23.09.2018 23:00:00.000 GMT+0200,6619,6736,6271,6588,14.471499999999997
30.09.2018 23:00:00.000 GMT+0200,6503,6587,6353,6509,9.639500000000002
07.10.2018 23:00:00.000 GMT+0200,6485,6637,6061,6190,7.946599999999997
14.10.2018 23:00:00.000 GMT+0200,6210,7256,6148,6322,4.9926
21.10.2018 23:00:00.000 GMT+0200,6375,6400,6298,6345,1.8765999999999994
28.10.2018 22:00:00.000 GMT+0100,6336,6359,6143,6294,1.9190999999999996
04.11.2018 23:00:00.000 GMT+0100,6354,6478,6251,6269,2.0491999999999995
11.11.2018 23:00:00.000 GMT+0100,6258,6324,5145,5386,3.1769999999999987
18.11.2018 23:00:00.000 GMT+0100,5485,5499,3995,4199,10.927499999999997
25.11.2018 23:00:00.000 GMT+0100,3988,4342,3461,3871,11.0158
02.12.2018 23:00:00.000 GMT+0100,4086,4100,3155,3330,8.718900000000001
09.12.2018 23:00:00.000 GMT+0100,3464,3531,3077,3098,6.338799999999999
16.12.2018 23:00:00.000 GMT+0100,3143,4112,3123,3789,9.539899999999996
23.12.2018 23:00:00.000 GMT+0100,3889,4176,3508,3833,7.6769
30.12.2018 23:00:00.000 GMT+0100,3761,3855,3576,3774,5.783599999999998
06.01.2019 23:00:00.000 GMT+0100,3973,4049,3513,3589,6.4074
13.01.2019 23:00:00.000 GMT+0100,3456,3651,3436,3552,5.3689
20.01.2019 23:00:00.000 GMT+0100,3480,3555,3373,3498,4.363800000000001
27.01.2019 23:00:00.000 GMT+0100,3482,3483,3285,3390,4.832499999999999
03.02.2019 23:00:00.000 GMT+0100,3335,3651,3278,3534,3.8748999999999993
10.02.2019 23:00:00.000 GMT+0100,3546,3597,3477,3504,168.5822
17.02.2019 23:00:00.000 GMT+0100,3526,3927,3526,3881,1719.9366999999993
24.02.2019 23:00:00.000 GMT+0100,3725,3826,3600,3769,1320.8038999999997
03.03.2019 23:00:00.000 GMT+0100,3730,3851,3613,3807,1124.0697
10.03.2019 22:00:00.000 GMT+0100,3837,3853,3725,3838,767.2631
17.03.2019 22:00:00.000 GMT+0100,3915,3997,3862,3918,674.0496999999999
24.03.2019 22:00:00.000 GMT+0100,3903,4046,3804,4014,5.386299999999997
31.03.2019 23:00:00.000 GMT+0200,4038,5289,4000,4940,186.17650000000003
07.04.2019 23:00:00.000 GMT+0200,5084,5403,4864,4984,572.0323999999997
14.04.2019 23:00:00.000 GMT+0200,5029,5296,4892,5210,142.70540000000003
21.04.2019 23:00:00.000 GMT+0200,5181,5564,4931,5037,478.42750000000007
28.04.2019 23:00:00.000 GMT+0200,5070,5738,5027,5629,209.2686
05.05.2019 23:00:00.000 GMT+0200,5688,6370,5507,6231,472.0545
12.05.2019 23:00:00.000 GMT+0200,7094,8330,6537,7044,610.4479
19.05.2019 23:00:00.000 GMT+0200,8024,8239,7422,8057,461.8453999999999
26.05.2019 23:00:00.000 GMT+0200,8587,9026,7973,8447,673.7929
02.06.2019 23:00:00.000 GMT+0200,8627,8704,7385,7842,469.99239999999975
09.06.2019 23:00:00.000 GMT+0200,7656,8411,7456,8394,363.27910000000014
16.06.2019 23:00:00.000 GMT+0200,8874,9896,8863,9881,720.1379000000003
23.06.2019 23:00:00.000 GMT+0200,10969,13797,10250,12160,4761.489199999999
30.06.2019 23:00:00.000 GMT+0200,11331,11996,9601,10977,5173.209299999999
07.07.2019 23:00:00.000 GMT+0200,11452,13132,10929,11853,4430.115799999999
14.07.2019 23:00:00.000 GMT+0200,10585,11019,9024,10472,5183.285399999998
21.07.2019 23:00:00.000 GMT+0200,10451,10627,9459,9775,2633.4893000000006
28.07.2019 23:00:00.000 GMT+0200,9450,10613,9063,10348,2337.9624999999996
04.08.2019 23:00:00.000 GMT+0200,10898,12261,10748,11806,3315.060299999999
11.08.2019 23:00:00.000 GMT+0200,11355,11524,9427,10337,2212.0942999999993
18.08.2019 23:00:00.000 GMT+0200,10295,10894,9704,10304,2595.7969000000003
25.08.2019 23:00:00.000 GMT+0200,9934,10603,9270,9545,1418.8952999999995
01.09.2019 23:00:00.000 GMT+0200,9584,10888,9579,10301,2334.5308999999997
08.09.2019 23:00:00.000 GMT+0200,10306,10475,9809,10213,2199.2227999999996
15.09.2019 23:00:00.000 GMT+0200,10218,10319,9592,10079,1346.6658999999993
22.09.2019 23:00:00.000 GMT+0200,9951,10018,7681,8003,2586.5067999999997
29.09.2019 23:00:00.000 GMT+0200,7953,8472,7658,8109,2117.5714000000007
06.10.2019 23:00:00.000 GMT+0200,7850,8755,7714,8283,2764.895
13.10.2019 23:00:00.000 GMT+0200,8192,8360,7765,7889,1962.2746
20.10.2019 23:00:00.000 GMT+0200,8167,8712,7247,8511,2623.3501
27.10.2019 22:00:00.000 GMT+0100,9565,9876,8903,9099,3712.938199999999
03.11.2019 23:00:00.000 GMT+0100,9097,9507,8617,8983,2736.3524
10.11.2019 23:00:00.000 GMT+0100,8983,9040,8326,8497,1931.1368999999995
17.11.2019 23:00:00.000 GMT+0100,8495,8498,6739,6989,2337.9766
24.11.2019 23:00:00.000 GMT+0100,6988,7807,6471,7323,3812.392200000002
01.12.2019 23:00:00.000 GMT+0100,7320,7713,7040,7488,2792.8918
08.12.2019 23:00:00.000 GMT+0100,7486,7596,7025,7063,1801.2818000000004
15.12.2019 23:00:00.000 GMT+0100,7062,7386,6379,7349,2295.617200000001
22.12.2019 23:00:00.000 GMT+0100,7350,7631,7006,7332,1547.3697000000002
29.12.2019 23:00:00.000 GMT+0100,7332,7372,6803,7305,1594.0018999999998
05.01.2020 23:00:00.000 GMT+0100,7303,8406,7259,8044,4626.9497999999985
12.01.2020 23:00:00.000 GMT+0100,8041,8951,7992,8662,3590.2006999999994
19.01.2020 23:00:00.000 GMT+0100,8661,8734,8163,8527,2677.8954999999983
26.01.2020 23:00:00.000 GMT+0100,8526,9508,8480,9384,3361.6827000000003
02.02.2020 23:00:00.000 GMT+0100,9384,10032,9023,10020,3081.977000000002
09.02.2020 23:00:00.000 GMT+0100,10018,10454,9656,9714,3749.5178000000014
16.02.2020 23:00:00.000 GMT+0100,9711,10246,9262,9828,3478.776400000001
23.02.2020 23:00:00.000 GMT+0100,9828,9968,8381,8455,2746.6381
01.03.2020 23:00:00.000 GMT+0100,8457,9124,8433,9062,3294.1511
08.03.2020 22:00:00.000 GMT+0100,8215,8235,3851,5389,3901.5164
15.03.2020 22:00:00.000 GMT+0100,5118,6888,4378,5916,5931.000699999996
22.03.2020 22:00:00.000 GMT+0100,5881,6929,5635,6627,4974.9121
29.03.2020 23:00:00.000 GMT+0200,5891,7194,5799,6647,5000.4828
05.04.2020 23:00:00.000 GMT+0200,6701,7411,6672,6866,5063.737900000001
12.04.2020 23:00:00.000 GMT+0200,7073,7156,6424,7004,4502.754600000002
19.04.2020 23:00:00.000 GMT+0200,7092,7706,6705,7477,4334.206900000002
26.04.2020 23:00:00.000 GMT+0200,7600,9414,7535,8676,5253.9123
03.05.2020 23:00:00.000 GMT+0200,8778,10016,8480,9944,5302.237799999997
10.05.2020 23:00:00.000 GMT+0200,8675,9889,8146,9186,5904.2261
17.05.2020 23:00:00.000 GMT+0200,9676,9899,8748,9128,4196.373600000002
24.05.2020 23:00:00.000 GMT+0200,8944,9568,8581,9362,3201.8058000000005
31.05.2020 23:00:00.000 GMT+0200,9450,10357,9246,9660,2546.2500999999997
07.06.2020 23:00:00.000 GMT+0200,9671,9959,9038,9408,2819.3422000000005
14.06.2020 23:00:00.000 GMT+0200,9325,9535,8854,9259,2114.674800000001
21.06.2020 23:00:00.000 GMT+0200,9253,9731,8940,9132,1738.563400000001
28.06.2020 23:00:00.000 GMT+0200,9053,9241,8892,8980,2408.8765000000008
05.07.2020 23:00:00.000 GMT+0200,8952,9420,8870,9192,1334.1359000000002
12.07.2020 23:00:00.000 GMT+0200,9176,9287,8977,9075,6.382200000000003
19.07.2020 23:00:00.000 GMT+0200,9117,9959,9082,9921,3.2679
26.07.2020 23:00:00.000 GMT+0200,9826,11797,9819,11050,8.551699999999997
02.08.2020 23:00:00.000 GMT+0200,11034,11860,10908,11452,3.6353999999999997
09.08.2020 23:00:00.000 GMT+0200,11618,12026,11072,11760,8.248
16.08.2020 23:00:00.000 GMT+0200,11793,12420,11470,11477,14.9755
23.08.2020 23:00:00.000 GMT+0200,11612,11769,11067,11544,11.775899999999996
30.08.2020 23:00:00.000 GMT+0200,11579,12005,9831,10211,24.004700000000014
06.09.2020 23:00:00.000 GMT+0200,10304,10559,9840,10295,16.51890000000001
13.09.2020 23:00:00.000 GMT+0200,10295,11157,10232,10836,5.837499999999999
20.09.2020 23:00:00.000 GMT+0200,10830,10972,10120,10707,5.8303
27.09.2020 23:00:00.000 GMT+0200,10707,10938,10366,10631,4.975100000000003
04.10.2020 23:00:00.000 GMT+0200,10624,11463,10511,11310,4.1678
11.10.2020 23:00:00.000 GMT+0200,11306,11709,11184,11424,4.533500000000001
18.10.2020 23:00:00.000 GMT+0200,11420,13334,11396,13017,6.002699999999998
25.10.2020 22:00:00.000 GMT+0100,13015,14069,12769,13800,10.210700000000001
01.11.2020 23:00:00.000 GMT+0100,13799,15951,13198,15320,10.373699999999996
08.11.2020 23:00:00.000 GMT+0100,15320,16471,14810,15834,12.306599999999994
15.11.2020 23:00:00.000 GMT+0100,15833,18955,15776,18568,17.3033
22.11.2020 23:00:00.000 GMT+0100,18571,19480,16203,18248,14.002600000000005
29.11.2020 23:00:00.000 GMT+0100,18248,19893,18067,19224,15.789199999999996
06.12.2020 23:00:00.000 GMT+0100,19219,19404,17566,19156,12.940400000000002
13.12.2020 23:00:00.000 GMT+0100,19156,24270,18958,23389,21.065599999999996
20.12.2020 23:00:00.000 GMT+0100,23389,28357,21932,26347,25.077999999999992
27.12.2020 23:00:00.000 GMT+0100,26348,34773,25827,33567,24.370299999999997
03.01.2021 23:00:00.000 GMT+0100,33567,41967,27910,38005,31.07839999999998
10.01.2021 23:00:00.000 GMT+0100,38013,40074,30288,36485,221108.7895
17.01.2021 23:00:00.000 GMT+0100,36546,37830,28778,31888,730557.8932999998
24.01.2021 23:00:00.000 GMT+0100,31889,38605,29207,32549,9.855899999999998